,Cert_ID,Class_Type,Effective_Date,Change_Type
3096,35018,Commercial,2008-06-01,Combinations
3097,23406,Commercial,2008-06-01,Combinations
3098,35048,Commercial,2008-06-01,Combinations
3099,16355,Commercial,2008-06-02,Combinations
3100,22025,Commercial,2008-06-02,Combinations
3101,34322,Commercial,2008-06-06,Combinations
3102,29896,Savings,2008-06-06,Combinations
3103,8423,Commercial,2008-06-07,Combinations
3104,4886,Commercial,2008-06-07,Combinations
3105,8057,Commercial,2008-06-07,Combinations
3106,15637,Commercial,2008-06-09,Combinations
3107,15148,Commercial,2008-06-13,Combinations
3108,9664,Commercial,2008-06-13,Combinations
3109,29245,Commercial,2008-06-16,Combinations
3110,58202,Commercial,2008-06-20,Combinations
3111,1367,Commercial,2008-06-21,Combinations
3112,15696,Commercial,2008-06-21,Combinations
3113,23577,Commercial,2008-06-21,Combinations
3114,12830,Commercial,2008-06-25,Combinations
3115,20125,Commercial,2008-06-30,Combinations
3116,27508,Commercial,2008-06-30,Combinations
3117,26979,Commercial,2008-06-30,Combinations
3118,57117,Commercial,2008-06-30,Combinations
3119,33553,Commercial,2008-07-01,Combinations
3120,33777,Commercial,2008-07-01,Combinations
3121,27110,Commercial,2008-07-01,Combinations
3122,22295,Commercial,2008-07-01,Combinations
3123,58926,Commercial,2008-07-01,Combinations
3124,26692,Commercial,2008-07-01,Combinations
3125,12157,Commercial,2008-07-01,Combinations
3126,9940,Commercial,2008-07-01,Combinations
3127,26378,Commercial,2008-07-01,Combinations
3128,26480,Commercial,2008-07-01,Combinations
3129,33985,Commercial,2008-07-01,Combinations
3130,17433,Commercial,2008-07-03,Combinations
3131,35352,Commercial,2008-07-07,Combinations
3132,11660,Commercial,2008-07-11,Combinations
3133,30045,Savings,2008-07-11,Combinations
3134,900,Commercial,2008-07-11,Combinations
3135,6233,Savings,2008-07-12,Combinations
3136,10961,Commercial,2008-07-14,Combinations
3137,12449,Commercial,2008-07-18,Combinations
3138,28153,Savings,2008-07-18,Combinations
3139,7671,Commercial,2008-07-18,Combinations
3140,18653,Commercial,2008-07-19,Combinations
3141,34743,Commercial,2008-07-21,Combinations
3142,27163,Commercial,2008-07-25,Combinations
3143,32739,Commercial,2008-07-25,Combinations
3144,27158,Commercial,2008-07-25,Combinations
3145,27543,Commercial,2008-07-25,Combinations
3146,57507,Commercial,2008-07-25,Combinations
3147,35409,Commercial,2008-07-25,Combinations
3148,34391,Commercial,2008-07-25,Combinations
3149,2182,Commercial,2008-07-26,Combinations
3150,24093,Commercial,2008-07-31,Combinations
3151,29723,Commercial,2008-08-01,Combinations
3152,32092,Commercial,2008-08-01,Combinations
3153,19653,Commercial,2008-08-01,Combinations
3154,19792,Commercial,2008-08-01,Combinations
3155,10056,Commercial,2008-08-01,Combinations
3156,57309,Commercial,2008-08-01,Combinations
3157,8023,Commercial,2008-08-01,Combinations
3158,33471,Commercial,2008-08-05,Combinations
3159,7768,Commercial,2008-08-08,Combinations
3160,8770,Commercial,2008-08-09,Combinations
3161,14771,Commercial,2008-08-09,Combinations
3162,14197,Commercial,2008-08-09,Combinations
3163,57375,Commercial,2008-08-09,Combinations
3164,8297,Commercial,2008-08-09,Combinations
3165,22660,Commercial,2008-08-09,Combinations
3166,57896,Commercial,2008-08-09,Combinations
3167,35049,Commercial,2008-08-10,Combinations
3168,9891,Commercial,2008-08-15,Combinations
3169,12424,Commercial,2008-08-16,Combinations
3170,4481,Commercial,2008-08-16,Combinations
3171,28624,Commercial,2008-08-16,Combinations
3172,34696,Commercial,2008-08-16,Combinations
3173,6596,Commercial,2008-08-16,Combinations
3174,18705,Commercial,2008-08-18,Combinations
3175,10675,Commercial,2008-08-23,Combinations
3176,9433,Commercial,2008-08-30,Combinations
3177,6533,Commercial,2008-08-30,Combinations
3178,57519,Commercial,2008-09-01,Combinations
3179,30060,Savings,2008-09-01,Combinations
3180,5382,Commercial,2008-09-05,Combinations
3181,12624,Commercial,2008-09-05,Combinations
3182,34475,Commercial,2008-09-05,Combinations
3183,11983,Commercial,2008-09-06,Combinations
3184,22017,Commercial,2008-09-06,Combinations
3185,13028,Commercial,2008-09-06,Combinations
3186,6651,Commercial,2008-09-06,Combinations
3187,4640,Commercial,2008-09-06,Combinations
3188,10790,Commercial,2008-09-06,Combinations
3189,34502,Commercial,2008-09-12,Combinations
3190,14039,Commercial,2008-09-15,Combinations
3191,6655,Commercial,2008-09-20,Combinations
3192,6715,Commercial,2008-09-20,Combinations
3193,57467,Savings,2008-09-20,Combinations
3194,33891,Commercial,2008-09-25,Combinations
3195,57149,Commercial,2008-09-26,Combinations
3196,15227,Commercial,2008-09-26,Combinations
3197,34990,Commercial,2008-09-29,Combinations
3198,34140,Savings,2008-09-30,Combinations
3199,10911,Commercial,2008-10-01,Combinations
3200,26427,Commercial,2008-10-01,Combinations
3201,9802,Commercial,2008-10-01,Combinations
3202,398,Commercial,2008-10-03,Combinations
3203,13891,Commercial,2008-10-03,Combinations
3204,58718,Commercial,2008-10-09,Combinations
3205,22089,Commercial,2008-10-10,Combinations
3206,15521,Commercial,2008-10-10,Combinations
3207,35416,Savings,2008-10-11,Combinations
3208,6443,Commercial,2008-10-11,Combinations
3209,9694,Commercial,2008-10-11,Combinations
3210,57743,Commercial,2008-10-14,Combinations
3211,33502,Commercial,2008-10-14,Combinations
3212,31353,Commercial,2008-10-17,Combinations
3213,22488,Commercial,2008-10-17,Combinations
3214,1194,Commercial,2008-10-17,Combinations
3215,15407,Commercial,2008-10-17,Combinations
3216,520,Commercial,2008-10-18,Combinations
3217,2214,Commercial,2008-10-18,Combinations
3218,18747,Commercial,2008-10-18,Combinations
3219,25048,Commercial,2008-10-18,Combinations
3220,10696,Commercial,2008-10-20,Combinations
3221,57163,Commercial,2008-10-24,Combinations
3222,27056,Commercial,2008-10-25,Combinations
3223,16591,Commercial,2008-10-25,Combinations
3224,16385,Commercial,2008-10-27,Combinations
3225,29725,Savings,2008-10-31,Combinations
3226,20674,Commercial,2008-10-31,Combinations
3227,31367,Savings,2008-10-31,Combinations
3228,10136,Commercial,2008-11-01,Combinations
3229,28749,Commercial,2008-11-01,Combinations
3230,26690,Savings,2008-11-01,Combinations
3231,34195,Commercial,2008-11-01,Combinations
3232,34933,Commercial,2008-11-01,Combinations
3233,27116,Commercial,2008-11-01,Combinations
3234,31514,Commercial,2008-11-05,Combinations
3235,19881,Savings,2008-11-08,Combinations
3236,34700,Commercial,2008-11-08,Combinations
3237,26510,Savings,2008-11-10,Combinations
3238,35215,Commercial,2008-11-13,Combinations
3239,29873,Commercial,2008-11-14,Combinations
3240,5147,Commercial,2008-11-14,Combinations
3241,8709,Commercial,2008-11-15,Combinations
3242,11338,Commercial,2008-11-15,Combinations
3243,108,Commercial,2008-11-24,Combinations
3244,57485,Commercial,2008-11-28,Combinations
3245,35062,Commercial,2008-11-29,Combinations
3246,10578,Commercial,2008-11-29,Combinations
3247,13390,Commercial,2008-12-01,Combinations
3248,2382,Commercial,2008-12-01,Combinations
3249,34085,Commercial,2008-12-01,Combinations
3250,57219,Commercial,2008-12-01,Combinations
3251,33996,Commercial,2008-12-05,Combinations
3252,27995,Commercial,2008-12-06,Combinations
3253,30089,Commercial,2008-12-06,Combinations
3254,58356,Commercial,2008-12-06,Combinations
3255,19734,Commercial,2008-12-06,Combinations
3256,12779,Savings,2008-12-06,Combinations
3257,19783,Commercial,2008-12-06,Combinations
3258,34204,Commercial,2008-12-06,Combinations
3259,1739,Commercial,2008-12-06,Combinations
3260,9634,Commercial,2008-12-13,Combinations
3261,23216,Commercial,2008-12-15,Combinations
3262,11290,Commercial,2008-12-15,Combinations
3263,35762,Savings,2008-12-16,Combinations
3264,27991,Savings,2008-12-16,Combinations
3265,17076,Commercial,2008-12-19,Combinations
3266,58529,Commercial,2008-12-20,Combinations
3267,90641,Commercial,2008-12-30,Combinations
3268,9059,Commercial,2008-12-30,Combinations
3269,31867,Commercial,2008-12-31,Combinations
3270,58151,Commercial,2008-12-31,Combinations
3271,417,Commercial,2008-12-31,Combinations
3272,31280,Commercial,2008-12-31,Combinations
3273,57912,Commercial,2008-12-31,Combinations
3274,26593,Savings,2008-12-31,Combinations
3275,57174,Commercial,2008-12-31,Combinations
3276,58547,Commercial,2008-12-31,Combinations
3277,2484,Commercial,2008-12-31,Combinations
3278,25720,Commercial,2008-12-31,Combinations
3279,57837,Commercial,2008-12-31,Combinations
3280,34655,Commercial,2008-12-31,Combinations
3281,28286,Savings,2008-12-31,Combinations
3282,33453,Commercial,2008-12-31,Combinations
3283,10548,Commercial,2009-01-01,Combinations
3284,58028,Commercial,2009-01-01,Combinations
3285,26942,Savings,2009-01-01,Combinations
3286,27134,Savings,2009-01-01,Combinations
3287,12863,Commercial,2009-01-01,Combinations
3288,4264,Savings,2009-01-01,Combinations
3289,32911,Commercial,2009-01-01,Combinations
3290,7513,Commercial,2009-01-01,Combinations
3291,57932,Commercial,2009-01-01,Combinations
3292,14149,Savings,2009-01-01,Combinations
3293,19109,Commercial,2009-01-01,Combinations
3294,17711,Commercial,2009-01-01,Combinations
3295,33704,Savings,2009-01-01,Combinations
3296,33525,Savings,2009-01-01,Combinations
3297,21960,Commercial,2009-01-09,Combinations
3298,35268,Commercial,2009-01-17,Combinations
3299,58217,Commercial,2009-01-17,Combinations
3300,57115,Commercial,2009-01-17,Combinations
3301,57583,Commercial,2009-01-23,Combinations
3302,1491,Commercial,2009-01-23,Combinations
3303,58928,Savings,2009-01-30,Combinations
3304,58929,Savings,2009-01-30,Combinations
3305,2263,Commercial,2009-02-01,Combinations
3306,26983,Commercial,2009-02-02,Combinations
3307,29869,Commercial,2009-02-13,Combinations
3308,12392,Commercial,2009-02-13,Combinations
3309,31225,Commercial,2009-02-20,Combinations
3310,9454,Commercial,2009-02-21,Combinations
3311,23588,Commercial,2009-02-21,Combinations
3312,16770,Commercial,2009-02-21,Combinations
3313,16404,Commercial,2009-02-28,Combinations
3314,18959,Commercial,2009-02-28,Combinations
3315,3157,Commercial,2009-03-06,Combinations
3316,15403,Commercial,2009-03-07,Combinations
3317,21803,Commercial,2009-03-16,Combinations
3318,9419,Commercial,2009-03-20,Combinations
3319,12530,Commercial,2009-03-21,Combinations
3320,1749,Commercial,2009-03-21,Combinations
3321,15882,Savings,2009-03-23,Combinations
3322,34688,Commercial,2009-03-31,Combinations
3323,34262,Commercial,2009-03-31,Combinations
3324,27207,Commercial,2009-03-31,Combinations
3325,34314,Commercial,2009-03-31,Combinations
3326,34919,Commercial,2009-03-31,Combinations
3327,34008,Commercial,2009-03-31,Combinations
3328,34609,Commercial,2009-03-31,Combinations
3329,34608,Commercial,2009-03-31,Combinations
3330,32195,Commercial,2009-03-31,Combinations
3331,27236,Commercial,2009-03-31,Combinations
3332,57211,Commercial,2009-03-31,Combinations
3333,57653,Commercial,2009-03-31,Combinations
3334,7511,Commercial,2009-03-31,Combinations
3335,12291,Commercial,2009-04-01,Combinations
3336,27602,Commercial,2009-04-01,Combinations
3337,33144,Commercial,2009-04-01,Combinations
3338,17398,Commercial,2009-04-04,Combinations
3339,26972,Commercial,2009-04-04,Combinations
3340,5102,Commercial,2009-04-04,Combinations
3341,10484,Commercial,2009-04-17,Combinations
3342,19115,Commercial,2009-04-17,Combinations
3343,28617,Commercial,2009-04-17,Combinations
3344,34868,Commercial,2009-04-17,Combinations
3345,58045,Commercial,2009-04-20,Combinations
3346,58557,Commercial,2009-04-20,Combinations
3347,34498,Commercial,2009-04-24,Combinations
3348,12216,Commercial,2009-04-24,Combinations
3349,57796,Commercial,2009-04-25,Combinations
3350,3361,Commercial,2009-04-25,Combinations
3351,5048,Commercial,2009-04-25,Combinations
3352,33143,Commercial,2009-04-27,Combinations
3353,28051,Commercial,2009-04-30,Combinations
3354,21413,Commercial,2009-05-02,Combinations
3355,90200,Commercial,2009-05-09,Combinations
3356,34861,Commercial,2009-05-09,Combinations
3357,18411,Commercial,2009-05-14,Combinations
3358,15951,Commercial,2009-05-23,Combinations
3359,35071,Savings,2009-05-26,Combinations
3360,57223,Commercial,2009-05-29,Combinations
3361,58043,Commercial,2009-05-30,Combinations
3362,7422,Commercial,2009-05-30,Combinations
3363,30617,Savings,2009-05-31,Combinations
3364,57138,Commercial,2009-06-08,Combinations
3365,17322,Commercial,2009-06-12,Combinations
3366,14224,Commercial,2009-06-18,Combinations
3367,33472,Commercial,2009-06-20,Combinations
3368,5627,Commercial,2009-06-20,Combinations
3369,30187,Commercial,2009-06-26,Combinations
3370,57024,Commercial,2009-06-26,Combinations
3371,57493,Commercial,2009-06-28,Combinations
3372,10953,Commercial,2009-06-28,Combinations
3373,35493,Commercial,2009-06-30,Combinations
3374,32049,Commercial,2009-07-01,Combinations
3375,11760,Commercial,2009-07-01,Combinations
3376,12489,Commercial,2009-07-01,Combinations
3377,90238,Savings,2009-07-01,Combinations
3378,27374,Commercial,2009-07-01,Combinations
3379,14893,Commercial,2009-07-01,Combinations
3380,91223,Commercial,2009-07-06,Combinations
3381,5503,Commercial,2009-07-07,Combinations
3382,15288,Commercial,2009-07-11,Combinations
3383,8495,Commercial,2009-07-11,Combinations
3384,17141,Commercial,2009-07-16,Combinations
3385,5822,Commercial,2009-07-17,Combinations
3386,35576,Commercial,2009-07-20,Combinations
3387,35335,Commercial,2009-07-20,Combinations
3388,57136,Commercial,2009-07-24,Combinations
3389,33311,Commercial,2009-07-27,Combinations
3390,32324,Commercial,2009-07-30,Combinations
3391,57854,Commercial,2009-07-31,Combinations
3392,3100,Commercial,2009-08-08,Combinations
3393,35159,Savings,2009-08-08,Combinations
3394,8338,Commercial,2009-08-12,Combinations
3395,19666,Commercial,2009-08-14,Combinations
3396,9700,Commercial,2009-08-15,Combinations
3397,12755,Commercial,2009-08-21,Combinations
3398,679,Commercial,2009-08-21,Combinations
3399,35466,Commercial,2009-08-27,Combinations
3400,34642,Commercial,2009-08-28,Combinations
3401,2172,Commercial,2009-08-28,Combinations
3402,58742,Commercial,2009-08-31,Combinations
3403,8262,Commercial,2009-09-01,Combinations
3404,20024,Commercial,2009-09-11,Combinations
3405,18255,Commercial,2009-09-11,Combinations
3406,1899,Commercial,2009-09-12,Combinations
3407,16963,Commercial,2009-09-18,Combinations
3408,57099,Commercial,2009-09-21,Combinations
3409,18046,Commercial,2009-09-24,Combinations
3410,8047,Commercial,2009-09-25,Combinations
3411,16512,Commercial,2009-09-25,Combinations
3412,58369,Commercial,2009-09-25,Combinations
3413,33433,Commercial,2009-09-25,Combinations
3414,488,Commercial,2009-09-26,Combinations
3415,26773,Commercial,2009-09-26,Combinations
3416,34842,Commercial,2009-09-26,Combinations
3417,57386,Commercial,2009-09-26,Combinations
3418,10320,Commercial,2009-09-29,Combinations
3419,34376,Commercial,2009-09-30,Combinations
3420,993,Commercial,2009-09-30,Combinations
3421,58146,Commercial,2009-09-30,Combinations
3422,32712,Commercial,2009-09-30,Combinations
3423,90414,Commercial,2009-09-30,Combinations
3424,12827,Savings,2009-10-01,Combinations
3425,12547,Commercial,2009-10-02,Combinations
3426,3128,Commercial,2009-10-05,Combinations
3427,9098,Commercial,2009-10-09,Combinations
3428,57717,Commercial,2009-10-15,Combinations
3429,15337,Commercial,2009-10-17,Combinations
3430,34592,Commercial,2009-10-19,Combinations
3431,19180,Commercial,2009-10-19,Combinations
3432,29026,Commercial,2009-10-22,Combinations
3433,28416,Savings,2009-10-23,Combinations
3434,32624,Commercial,2009-10-23,Combinations
3435,58967,Commercial,2009-10-23,Combinations
3436,2383,Commercial,2009-10-30,Combinations
3437,34852,Commercial,2009-10-31,Combinations
3438,1492,Commercial,2009-10-31,Combinations
3439,58373,Commercial,2009-10-31,Combinations
3440,3874,Commercial,2009-11-01,Combinations
3441,27076,Commercial,2009-11-01,Combinations
3442,328,Commercial,2009-11-01,Combinations
3443,33966,Commercial,2009-11-01,Combinations
3444,34571,Commercial,2009-11-02,Combinations
3445,6557,Commercial,2009-11-06,Combinations
3446,4713,Commercial,2009-11-07,Combinations
3447,4498,Commercial,2009-11-07,Combinations
3448,8093,Commercial,2009-11-07,Combinations
3449,59019,Commercial,2009-11-07,Combinations
3450,8583,Commercial,2009-11-07,Combinations
3451,2992,Commercial,2009-11-11,Combinations
3452,18630,Commercial,2009-11-13,Combinations
3453,12095,Commercial,2009-11-13,Combinations
3454,13810,Commercial,2009-11-14,Combinations
3455,18903,Commercial,2009-11-14,Combinations
3456,17117,Commercial,2009-11-16,Combinations
3457,57296,Commercial,2009-12-01,Combinations
3458,17966,Commercial,2009-12-01,Combinations
3459,57201,Savings,2009-12-01,Combinations
3460,16545,Commercial,2009-12-05,Combinations
3461,28148,Commercial,2009-12-05,Combinations
3462,3673,Commercial,2009-12-11,Combinations
3463,34911,Commercial,2009-12-14,Combinations
3464,58253,Commercial,2009-12-14,Combinations
3465,35037,Commercial,2009-12-14,Combinations
3466,58698,Commercial,2009-12-14,Combinations
3467,35578,Commercial,2009-12-14,Combinations
3468,24271,Commercial,2009-12-31,Combinations
3469,58550,Commercial,2010-01-01,Combinations
3470,12247,Commercial,2010-01-01,Combinations
3471,90187,Savings,2010-01-01,Combinations
3472,57819,Commercial,2010-01-01,Combinations
3473,57019,Commercial,2010-01-01,Combinations
3474,26552,Savings,2010-01-04,Combinations
3475,19765,Commercial,2010-01-08,Combinations
3476,35421,Commercial,2010-01-29,Combinations
3477,35357,Commercial,2010-01-29,Combinations
3478,35253,Commercial,2010-01-29,Combinations
3479,28440,Savings,2010-01-31,Combinations
3480,58135,Savings,2010-02-01,Combinations
3481,5485,Commercial,2010-02-02,Combinations
3482,2557,Savings,2010-02-12,Combinations
3483,34984,Commercial,2010-02-19,Combinations
3484,58477,Commercial,2010-02-19,Combinations
3485,58337,Commercial,2010-02-19,Combinations
3486,58002,Commercial,2010-02-19,Combinations
3487,2173,Commercial,2010-02-20,Combinations
3488,25340,Commercial,2010-02-26,Combinations
3489,23713,Commercial,2010-03-01,Combinations
3490,17829,Commercial,2010-03-01,Combinations
3491,32148,Commercial,2010-03-01,Combinations
3492,4126,Commercial,2010-03-05,Combinations
3493,57067,Commercial,2010-03-06,Combinations
3494,57590,Commercial,2010-03-06,Combinations
3495,58487,Commercial,2010-03-06,Combinations
3496,35270,Commercial,2010-03-19,Combinations
3497,11579,Commercial,2010-03-20,Combinations
3498,33931,Commercial,2010-03-20,Combinations
3499,33869,Commercial,2010-03-20,Combinations
3500,16574,Commercial,2010-03-26,Combinations
3501,57242,Commercial,2010-03-26,Combinations
3502,34540,Commercial,2010-03-30,Combinations
3503,57984,Commercial,2010-03-31,Combinations
3504,33126,Commercial,2010-03-31,Combinations
3505,34987,Commercial,2010-03-31,Combinations
3506,15836,Commercial,2010-04-01,Combinations
3507,57133,Commercial,2010-04-01,Combinations
3508,14313,Commercial,2010-04-01,Combinations
3509,11331,Commercial,2010-04-02,Combinations
3510,2500,Savings,2010-04-07,Combinations
3511,35591,Commercial,2010-04-09,Combinations
3512,7516,Commercial,2010-04-09,Combinations
3513,57078,Commercial,2010-04-10,Combinations
3514,58496,Commercial,2010-04-10,Combinations
3515,34694,Commercial,2010-04-17,Combinations
3516,21982,Commercial,2010-04-23,Combinations
3517,10904,Commercial,2010-04-23,Combinations
3518,4421,Commercial,2010-04-26,Combinations
3519,57260,Commercial,2010-04-30,Combinations
3520,57832,Commercial,2010-05-01,Combinations
3521,58478,Commercial,2010-05-01,Combinations
3522,8339,Commercial,2010-05-01,Combinations
3523,18794,Commercial,2010-05-01,Combinations
3524,12787,Commercial,2010-05-08,Combinations
3525,2752,Commercial,2010-05-08,Combinations
3526,34075,Commercial,2010-05-10,Combinations
3527,17594,Commercial,2010-05-10,Combinations
3528,15529,Commercial,2010-05-15,Combinations
3529,18845,Commercial,2010-05-17,Combinations
3530,11244,Commercial,2010-05-17,Combinations
3531,21866,Commercial,2010-06-01,Combinations
3532,2111,Commercial,2010-06-01,Combinations
3533,16911,Commercial,2010-06-01,Combinations
3534,34172,Commercial,2010-06-01,Combinations
3535,57725,Commercial,2010-06-01,Combinations
3536,21194,Commercial,2010-06-01,Combinations
3537,5707,Commercial,2010-06-01,Combinations
3538,20246,Commercial,2010-06-01,Combinations
3539,27173,Commercial,2010-06-01,Combinations
3540,2808,Commercial,2010-06-01,Combinations
3541,20830,Commercial,2010-06-01,Combinations
3542,25804,Commercial,2010-06-01,Combinations
3543,27209,Commercial,2010-06-01,Combinations
3544,10073,Commercial,2010-06-01,Combinations
3545,57913,Commercial,2010-06-01,Combinations
3546,31203,Commercial,2010-06-01,Combinations
3547,20827,Commercial,2010-06-01,Combinations
3548,9055,Commercial,2010-06-01,Combinations
3549,28225,Commercial,2010-06-01,Combinations
3550,190,Commercial,2010-06-01,Combinations
3551,15848,Commercial,2010-06-01,Combinations
3552,19649,Commercial,2010-06-01,Combinations
3553,15647,Commercial,2010-06-01,Combinations
3554,27075,Commercial,2010-06-01,Combinations
3555,26359,Commercial,2010-06-01,Combinations
3556,25645,Commercial,2010-06-01,Combinations
3557,27797,Commercial,2010-06-01,Combinations
3558,15513,Commercial,2010-06-04,Combinations
3559,22508,Commercial,2010-06-30,Combinations
3560,22776,Commercial,2010-06-30,Combinations
3561,34059,Commercial,2010-06-30,Combinations
3562,32713,Commercial,2010-06-30,Combinations
3563,29369,Commercial,2010-07-01,Combinations
3564,1871,Commercial,2010-07-01,Combinations
3565,1081,Commercial,2010-07-01,Combinations
3566,28770,Savings,2010-07-01,Combinations
3567,30579,Commercial,2010-07-06,Combinations
3568,11647,Commercial,2010-07-06,Combinations
3569,33211,Savings,2010-07-16,Combinations
3570,4688,Commercial,2010-07-17,Combinations
3571,10805,Commercial,2010-07-23,Combinations
3572,11405,Commercial,2010-07-24,Combinations
3573,58211,Commercial,2010-07-30,Combinations
3574,19786,Commercial,2010-07-30,Combinations
3575,57826,Commercial,2010-07-30,Combinations
3576,35362,Commercial,2010-08-03,Combinations
3577,25580,Commercial,2010-08-09,Combinations
3578,1875,Commercial,2010-08-13,Combinations
3579,31369,Commercial,2010-08-14,Combinations
3580,5504,Commercial,2010-08-20,Combinations
3581,591,Commercial,2010-09-01,Combinations
3582,4709,Commercial,2010-09-10,Combinations
3583,19722,Commercial,2010-09-11,Combinations
3584,57573,Commercial,2010-09-17,Combinations
3585,20394,Commercial,2010-09-20,Combinations
3586,18944,Commercial,2010-09-25,Combinations
3587,33235,Commercial,2010-09-25,Combinations
3588,14372,Commercial,2010-09-29,Combinations
3589,13908,Commercial,2010-09-29,Combinations
3590,33789,Commercial,2010-09-29,Combinations
3591,14552,Commercial,2010-09-30,Combinations
3592,26849,Commercial,2010-09-30,Combinations
3593,57871,Commercial,2010-09-30,Combinations
3594,33993,Commercial,2010-10-01,Combinations
3595,7251,Commercial,2010-10-01,Combinations
3596,31015,Savings,2010-10-01,Combinations
3597,17821,Commercial,2010-10-01,Combinations
3598,18739,Commercial,2010-10-01,Combinations
3599,4645,Commercial,2010-10-09,Combinations
3600,9968,Commercial,2010-10-09,Combinations
3601,6925,Commercial,2010-10-12,Combinations
3602,9991,Commercial,2010-10-12,Combinations
3603,27465,Commercial,2010-10-16,Combinations
3604,4620,Commercial,2010-10-16,Combinations
3605,19768,Commercial,2010-10-16,Combinations
3606,20068,Commercial,2010-10-16,Combinations
3607,24096,Commercial,2010-10-16,Combinations
3608,23470,Commercial,2010-10-16,Combinations
3609,26295,Commercial,2010-10-16,Combinations
3610,26649,Commercial,2010-10-16,Combinations
3611,22613,Commercial,2010-10-16,Combinations
3612,13084,Commercial,2010-10-16,Combinations
3613,24746,Commercial,2010-10-16,Combinations
3614,26635,Commercial,2010-10-16,Combinations
3615,22042,Commercial,2010-10-16,Combinations
3616,24200,Commercial,2010-10-16,Combinations
3617,22036,Commercial,2010-10-16,Combinations
3618,4715,Commercial,2010-10-16,Combinations
3619,35275,Commercial,2010-10-16,Combinations
3620,34107,Commercial,2010-10-16,Combinations
3621,33799,Commercial,2010-10-16,Combinations
3622,27336,Commercial,2010-10-16,Combinations
3623,35273,Commercial,2010-10-16,Combinations
3624,34628,Commercial,2010-10-16,Combinations
3625,27225,Commercial,2010-10-16,Combinations
3626,26460,Commercial,2010-10-16,Combinations
3627,22794,Commercial,2010-10-16,Combinations
3628,34447,Commercial,2010-10-16,Combinations
3629,23568,Commercial,2010-10-16,Combinations
3630,58284,Commercial,2010-10-22,Combinations
3631,58455,Commercial,2010-11-01,Combinations
3632,57755,Commercial,2010-11-01,Combinations
3633,4057,Commercial,2010-11-11,Combinations
3634,34284,Commercial,2010-11-17,Combinations
3635,23288,Savings,2010-11-30,Combinations
3636,33933,Commercial,2010-11-30,Combinations
3637,34612,Savings,2010-11-30,Combinations
3638,664,Savings,2010-11-30,Combinations
3639,24481,Commercial,2010-12-01,Combinations
3640,22837,Commercial,2010-12-03,Combinations
3641,8563,Commercial,2010-12-03,Combinations
3642,2039,Commercial,2010-12-03,Combinations
3643,57475,Savings,2010-12-03,Combinations
3644,33875,Savings,2010-12-04,Combinations
3645,10430,Commercial,2010-12-10,Combinations
3646,32964,Commercial,2010-12-10,Combinations
3647,27581,Commercial,2010-12-10,Combinations
3648,32699,Commercial,2010-12-10,Combinations
3649,7802,Commercial,2010-12-10,Combinations
3650,16678,Commercial,2010-12-17,Combinations
3651,960,Commercial,2010-12-18,Combinations
3652,28353,Savings,2010-12-20,Combinations
3653,12790,Commercial,2010-12-28,Combinations
3654,32193,Commercial,2010-12-28,Combinations
3655,18830,Commercial,2010-12-31,Combinations
3656,57148,Commercial,2010-12-31,Combinations
3657,4191,Commercial,2010-12-31,Combinations
3658,5526,Commercial,2010-12-31,Combinations
3659,34579,Commercial,2010-12-31,Combinations
3660,22680,Savings,2010-12-31,Combinations
3661,3143,Commercial,2010-12-31,Combinations
3662,58400,Commercial,2010-12-31,Combinations
3663,35202,Commercial,2010-12-31,Combinations
3664,34634,Commercial,2010-12-31,Combinations
3665,11908,Commercial,2010-12-31,Combinations
3666,33865,Commercial,2010-12-31,Combinations
3667,26920,Commercial,2010-12-31,Combinations
